x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
0.0,0.0,0.0,0.3202073496185407,-0.0853766808411113,-0.1189926927266379,0.5849026398768976,-0.2978520425035467,-0.1905330410775493,0.7638564446665191,-0.5084043141732296,-0.2544896140987371,0.9340874538424996,-0.6779372938469146,-0.3201978692313745,0.4478923611863473,-0.8940874860945759,-0.163106259562498,0.585871553482296,-1.2912035812431175,-0.2662496216930857,0.6631325887007881,-1.5348046491877123,-0.3336835056409871,0.7230853461363173,-1.768548565096412,-0.3818644715558345,0.2670531281834204,-1.0002802534993724,-0.1785316384364428,0.4106503585295985,-1.4393999932396428,-0.2741190329642123,0.5186851612279029,-1.6929776899521365,-0.3376624667914518,0.5978552509933907,-1.9208789421974763,-0.3805864857386706,0.0663671900703986,-0.9941211490152254,-0.2064397772599221,0.0454078249979479,-1.4323429711132163,-0.3060616021894068,0.0460873744966641,-1.728053146113279,-0.3693234206456422,0.0614979430512846,-1.9957799172119932,-0.4103722747992651,-0.1336255139842943,-0.9035207091875976,-0.2434834269035667,-0.1537453254764033,-1.2595504930866532,-0.3339745949378769,-0.1484053062142029,-1.4843019573801128,-0.3747567756221241,-0.1208972360758111,-1.703915980678459,-0.4002297938473425,0
0.0,0.0,0.0,0.3124313051105695,-0.0907988272907508,-0.1222792782470208,0.5766916642241406,-0.3082273215258806,-0.1885279212134283,0.75922197215643,-0.5252427519626589,-0.2469926894918669,0.9244756655216444,-0.6874267572864031,-0.3065559827802537,0.458640754920442,-0.8886217743933619,-0.1516059347680651,0.5890253673801068,-1.29293066923987,-0.2460607637760115,0.6573941784594668,-1.537975645062029,-0.3098285936516357,0.7064347937275154,-1.7700859494849606,-0.3545610571180915,0.2758183452209418,-0.9889601867001584,-0.1602040766033411,0.4099787426603526,-1.4249494915466208,-0.2477279500382281,0.5043316882250825,-1.6837524140357758,-0.3093285338207818,0.5705484462287578,-1.9081697544791765,-0.3504058541792621,0.0771913555277484,-0.9895809466135772,-0.1819738950879838,0.069025894528598,-1.4292969065291588,-0.2748637559889991,0.064722719749942,-1.7210188483053774,-0.338724839557543,0.0682726468467111,-1.97122799476885,-0.3781761868963706,-0.121597460174382,-0.912761790906384,-0.2134026452702631,-0.1227223255688784,-1.2706190537846582,-0.2954233720542887,-0.1248903284022784,-1.4896542823718315,-0.3344475394770786,-0.1165208967789138,-1.691832479799275,-0.3569313133572656,0
0.0,0.0,0.0,0.3220771769243625,-0.0825352979512167,-0.1185061314742884,0.5881537122130533,-0.2977137586875194,-0.1827476994161269,0.7632018002446609,-0.5118560395654126,-0.2394192429948223,0.9263069698180968,-0.6775588966342663,-0.2969132601731057,0.4596250333294596,-0.8881130720448231,-0.1486661550483546,0.5899057387244335,-1.2885316801545883,-0.244653069060564,0.659502680446787,-1.536034493024127,-0.3097769031179017,0.71161612999984,-1.7727761998280815,-0.3557666067558285,0.2778233313761857,-0.9953379584136396,-0.15915115758897,0.4165127834139313,-1.4280301369713762,-0.2469083012140887,0.5144616653472627,-1.6862801055354892,-0.3087734978759014,0.585114632644106,-1.9196258017298151,-0.3501308903470204,0.0788442282392751,-0.994190759284686,-0.1826024025080294,0.0592518368876665,-1.4246310327648293,-0.2748857702735555,0.0545129133666797,-1.7126183476315917,-0.3368262931018439,0.0622166701305718,-1.9694636480854848,-0.3754270864245188,-0.1197836057230124,-0.9101820920237592,-0.2158263638696774,-0.1317099471712817,-1.2669177107714251,-0.2989248861617435,-0.1339672222661676,-1.4898817626655751,-0.3372016106147761,-0.1195363514485519,-1.7043533073211432,-0.359625051735007,0
0.0,0.0,0.0,0.3212034751247276,-0.0843501315734859,-0.1230005624769523,0.5942869485429461,-0.2991247218809222,-0.1907002010308255,0.7697378422445517,-0.5211566486684007,-0.2497820731579674,0.9258432358328392,-0.6974435415269021,-0.3111030796046527,0.4633840601502041,-0.886157555290656,-0.161845061371391,0.586903979536543,-1.292744617775516,-0.2602387886720357,0.6512771077089345,-1.5375148387429092,-0.3256814338191958,0.7007652273449604,-1.771067315921344,-0.3710834539653735,0.2748241937977116,-0.984250548985642,-0.1709846934413661,0.4074141134561174,-1.4251048673358733,-0.2625443483563004,0.5046659777011084,-1.6847693432981252,-0.3255241247156754,0.5764437891437185,-1.914557736360547,-0.3680723894981041,0.0720858676468493,-0.9828146634635584,-0.1928227852324308,0.0613708329270476,-1.4249752976078316,-0.287627425100861,0.0635012169638009,-1.7187482886222325,-0.3500301329684256,0.0760229500185352,-1.9734396612796024,-0.3891673493855553,-0.1301569676379378,-0.9069649503189796,-0.224217598939712,-0.1339242731007807,-1.2684857285828086,-0.3061540469191377,-0.1250091360948265,-1.487473601925298,-0.3433325651546266,-0.1005580398746097,-1.6946678859057225,-0.3654532853890753,0
0.0,0.0,0.0,0.3301907490755787,-0.0642958134517012,-0.1271516897065267,0.5965373363552186,-0.2755581355008881,-0.1944429348060627,0.7708288303947638,-0.497505086872223,-0.2520486355061204,0.9351322776898634,-0.6727740143989788,-0.3114960943942427,0.4627034403936997,-0.8865131280741612,-0.1609238157024443,0.5934379717903351,-1.2865159399674164,-0.2611246098816737,0.6600034945235965,-1.5369987901872133,-0.3288500589248901,0.7090007683037307,-1.7765303232577003,-0.3769382737579077,0.2750682736570081,-0.9935769903478584,-0.1679837355744186,0.4119545248037072,-1.4335450072009683,-0.2614304420577034,0.5105110152567337,-1.6935650359991103,-0.3265641072999583,0.5834862066440704,-1.9298106134283544,-0.3704313017146905,0.0712204156188315,-0.988450075075321,-0.1882014301541879,0.0528813333754454,-1.4254246792731862,-0.2866382877627136,0.0520493878915725,-1.7154926816984692,-0.3508016311931491,0.0662336847273062,-1.975870644735145,-0.3906996368474028,-0.1318898170370556,-0.9005297581222873,-0.2183290635859733,-0.1425801718605778,-1.2617045098970174,-0.3071523071728098,-0.1374994222096464,-1.4807005981285823,-0.3476095436402232,-0.1109063366485018,-1.6923085596554577,-0.3714046670825035,0
0.0,0.0,0.0,0.3191902323835596,-0.0819022650680499,-0.1318665685230305,0.5919788994778084,-0.2851195960436976,-0.2044656682845377,0.7706724995443259,-0.5102386726622539,-0.2673931326084063,0.9380395650729298,-0.6889050842879033,-0.3308769282658425,0.4624366599142972,-0.886652319439423,-0.1583473209783104,0.591665018638143,-1.2915742602365234,-0.2575195107236261,0.6581698870331155,-1.5361643873335886,-0.3247191105401121,0.7087371098697242,-1.7708537344492477,-0.371192864781237,0.2760522510141714,-0.9891827216234642,-0.162913704585993,0.4096382856489464,-1.4249724033245843,-0.255019054146776,0.5082427497978085,-1.6842129732326625,-0.3187881463678755,0.5818535114168195,-1.9168927425749576,-0.3614826769840861,0.0766717673790724,-0.9911094596160576,-0.1816681302723563,0.0716063423667943,-1.4256761469859842,-0.2772805914675568,0.0738711152157172,-1.7144071326518708,-0.339729345028997,0.0852576099759025,-1.9666950477582137,-0.3781449733866152,-0.1221403079141268,-0.9164875064752942,-0.2109141079884093,-0.1230082139249647,-1.2694909346492456,-0.2929595523625266,-0.1173433687554217,-1.4804489603924158,-0.3296584552267126,-0.0985318807219015,-1.681828158562228,-0.3506743007232533,0
0.0,0.0,0.0,0.3294141949855217,-0.0693943796153075,-0.135609993786235,0.605369555761554,-0.2734652625752034,-0.209068983020962,0.7825142211509517,-0.4979219168575627,-0.271430453684297,0.9504012646310008,-0.677208125776736,-0.3344007257884386,0.4707000678181839,-0.8822932880601309,-0.1657619266831096,0.6050123856854961,-1.2816628486039898,-0.2691802022049424,0.6725230685351015,-1.5353780336688732,-0.3394387069422358,0.7213162917028246,-1.7781074696576504,-0.3890424551050933,0.2848854742179824,-0.9949246930783228,-0.1701769217471458,0.4260999622663186,-1.436700753982599,-0.2661998874593379,0.5256317670518588,-1.701361441874495,-0.3331780767410368,0.5972547057874908,-1.9442411551419991,-0.3779949520366846,0.0818963168950519,-0.9952584784836532,-0.1885253959403921,0.0698074267466826,-1.432050404515413,-0.2893196037135707,0.0693194255917653,-1.7226597692027923,-0.3544471116923182,0.0791966181981766,-1.9839632183801212,-0.3947419455167446,-0.1217568419993234,-0.912533236549921,-0.2173545103220319,-0.1256363588730049,-1.2669737061479442,-0.3062041667499759,-0.1191617589346498,-1.4787454073328132,-0.3454301980449442,-0.0952372715450537,-1.682400781617047,-0.3682373597133227,0
0.0,0.0,0.0,0.3180091904636472,-0.0741493691337538,-0.139593333308114,0.597498702261292,-0.2724218178917038,-0.2138534997254189,0.7818682214635458,-0.4997338951781039,-0.2766611774559377,0.9517406413878404,-0.6806857965554802,-0.3397405708645579,0.4724524559670179,-0.8813561577766011,-0.1620121143010671,0.6013364238810713,-1.2835199281179348,-0.261601789679645,0.6663726392858674,-1.5272351883124096,-0.3294538918125512,0.7174500018263895,-1.7619209945642749,-0.3772626419000577,0.2854133086234919,-0.98747057407759,-0.1627437004314115,0.4189027400029001,-1.417188733818234,-0.2565395420373549,0.5185933828781736,-1.670720633335333,-0.3214678458260127,0.5940503451343484,-1.898429296998789,-0.3653322126191013,0.0859080780565826,-0.988667801995003,-0.1784238153289914,0.080702766122398,-1.4199297166446232,-0.2764826055666268,0.0845278957389214,-1.7056799848062238,-0.3391961210375038,0.0968353444114822,-1.955892286602222,-0.3781318604777547,-0.1124985619517518,-0.9099611152906965,-0.2053103810458172,-0.1106570432010763,-1.256978577725666,-0.2893743787432188,-0.1035846581566675,-1.464581083641208,-0.3266532204217087,-0.0860565896243953,-1.6646858540494165,-0.3484363367208848,0
0.0,0.0,0.0,0.3170145089700851,-0.0860779411564101,-0.1389375859356958,0.5928183892512867,-0.2967593757839762,-0.2112346047851383,0.7718907713085406,-0.5326336041782199,-0.2731221871460987,0.9449936364718088,-0.7114103665890495,-0.3350865337418837,0.4570047237927089,-0.8894642670906739,-0.1511144747911889,0.5918651565140224,-1.2870779414360214,-0.2540374702641302,0.6612061507711113,-1.5329578636303962,-0.3260678533172604,0.71559391582633,-1.7644026722399953,-0.3757710782079819,0.2771532308449006,-0.993676629838592,-0.1531185166236415,0.4083101056364467,-1.423350098591463,-0.2491487462973352,0.5011262997652816,-1.6805657529994051,-0.3157904144383444,0.5704549192464736,-1.9065025988564228,-0.359963239482813,0.0857531970374208,-1.0001011384928244,-0.1713722485544779,0.089515878896473,-1.4296674841856596,-0.2716861194028196,0.0987185872384103,-1.7086511818813994,-0.3333179095210946,0.1152032887058146,-1.9481864689750577,-0.3700611191134887,-0.1079454201434597,-0.9278984460601613,-0.2013584398892806,-0.1067307546406579,-1.2733591898781615,-0.2865099759475866,-0.0998425668835036,-1.4834317605320566,-0.3237466766030177,-0.0839604795029538,-1.6799397018369886,-0.3445582059629725,0
0.0,0.0,0.0,0.3218716408326409,-0.0708680412772374,-0.138005908261603,0.6008486767954851,-0.277855998533246,-0.2121161303723932,0.7732157220652335,-0.512137551080716,-0.2745714375651418,0.951412717250294,-0.6751689277864069,-0.3367105183097068,0.4602673271556587,-0.8877803712365946,-0.1577466511139933,0.5984478419355644,-1.2881098667038369,-0.2573914253762635,0.6665505818329354,-1.538810964095698,-0.3278243437302121,0.7170631427311305,-1.7717894983542335,-0.3767310686751344,0.2779063524603438,-0.9914350028701014,-0.1571119581619718,0.4156586695594405,-1.428957625216103,-0.2449111445999251,0.5093188669661066,-1.6897912199832883,-0.3068038823226984,0.5764602128368336,-1.9156322428261108,-0.348188247980517,0.0857249737774561,-0.9951129849536552,-0.1714136092606109,0.0904833567880379,-1.4240814973083225,-0.261494260832185,0.0979605994612632,-1.7014323790666088,-0.3200575028760151,0.1124087691297281,-1.9410763724493565,-0.3564871809277617,-0.1068408110757069,-0.9193076086141452,-0.1974867685965833,-0.1111494161510092,-1.2628623571768778,-0.2778658653305704,-0.1073923064677303,-1.4743992049146906,-0.3140868711556098,-0.0878177536598186,-1.6736626930734522,-0.334463553188167,0
0.0,0.0,0.0,0.3226344908014664,-0.0691823700879566,-0.1384076378300795,0.6007750417238926,-0.2783540050277174,-0.2116088498190631,0.7748324659096095,-0.511735629850452,-0.2733467395885535,0.9524896862224896,-0.6716532983631779,-0.3346021946616396,0.4613896372729152,-0.8871976119316191,-0.1565862230444302,0.5975387490967462,-1.2839068661751585,-0.2565160570546199,0.6645107956092017,-1.5346221010853804,-0.3272968857883022,0.7150208573481428,-1.7693455186226483,-0.3771295780795055,0.2792260092543037,-0.99323491731748,-0.1567620858609124,0.41659635642965,-1.4250830116349045,-0.2466789488297503,0.5114965359916849,-1.6847518884368684,-0.3094514279128306,0.5816577636630776,-1.914045614534867,-0.35149206650332,0.0855474795367619,-0.9973624124102684,-0.1721385965145238,0.0872419767418432,-1.4230697226181337,-0.2653577460572625,0.0943286530375124,-1.7004282610595478,-0.3239640020209063,0.1108108464837172,-1.9442414132687065,-0.3601312740784212,-0.1084305806013112,-0.9201506314456404,-0.1993932913347246,-0.1124699785115904,-1.2627014007044142,-0.2820209650043008,-0.1068138236339854,-1.472815643920973,-0.3181170014905823,-0.0843528943723568,-1.6735994798043203,-0.3386690637363572,0
0.0,0.0,0.0,0.3214054391327121,-0.0859419303870647,-0.1436699019672965,0.6003443283556353,-0.2955656402672993,-0.2162116911509045,0.7896581754151752,-0.5279944977459675,-0.278937090541012,0.9617207756262396,-0.693142027648879,-0.3423703803395116,0.4567012986171868,-0.8896201008528164,-0.1568463136940222,0.5848660842036547,-1.2964981347914255,-0.2621418958881587,0.6465038200682888,-1.5555388658348754,-0.3363209627285334,0.6915509125677548,-1.8014371726290035,-0.3885860252757023,0.2746846721788432,-1.0018097440826836,-0.1595066047833741,0.4034406728259412,-1.437159132816759,-0.2597621460466053,0.4942699896140202,-1.6972766051339645,-0.3299271086972078,0.5637364100187305,-1.9306175991281476,-0.3754728662361306,0.0781008458788618,-1.0149075798455809,-0.178721929484867,0.0650120691600365,-1.4565044965622331,-0.2837261445522965,0.0617296112761425,-1.7468307326805077,-0.3478422999530463,0.0732755235670204,-2.0004475377694413,-0.3850735576203395,-0.1212145713271997,-0.9453602062810798,-0.2104199583697919,-0.1295594928822903,-1.3030900349458108,-0.2986861278602679,-0.1245714932683933,-1.526228682107483,-0.3368235148046309,-0.1004899841839265,-1.7367248871543508,-0.3578228287028763,0
0.0,0.0,0.0,0.3219282716238246,-0.0757749490144224,-0.1531929505413482,0.5965824089071335,-0.2880228216390298,-0.2340046681591562,0.7753802212814934,-0.5206207783866234,-0.3025339126500188,0.955261094955635,-0.691123992024586,-0.370954773869785,0.4504187608893346,-0.8928174168545977,-0.1711007307904841,0.5751920768049767,-1.2958656170056442,-0.2794865250442729,0.6343465861937262,-1.555663532036927,-0.3556075484003012,0.678169555473696,-1.8007060868282545,-0.4090222121773725,0.2675958535348864,-0.9944770680870916,-0.1694767816834634,0.3976866352978301,-1.4268710352935934,-0.270727440349805,0.493610844390811,-1.686520967946428,-0.3412366723503972,0.5687100372096432,-1.9184156548329332,-0.3869444884276277,0.0716505991288936,-0.996898270650896,-0.1845777662751688,0.0596474411341628,-1.4320082480613254,-0.2905601004223435,0.0556669594341107,-1.7153943099370628,-0.354710011489834,0.0696946860764746,-1.963740047410488,-0.3918935090090402,-0.1254940068125944,-0.9223384228169385,-0.2126861576522737,-0.1345710093405185,-1.2750652858893252,-0.3035515004257129,-0.132676809182674,-1.486843497672515,-0.341966909460729,-0.1083910494924674,-1.686470697651056,-0.362538935009255,0
